#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	757161	54898616	73.1494	1.47606	35.4	59.1
HiC_scaffold_2	1	56816963	574953	41593532	73.2062	1.47943	35.4	59.2
HiC_scaffold_3	1	109611085	1064589	78091085	71.2438	1.42148	35.4	58.7
HiC_scaffold_4	1	81599725	812064	59113397	72.4431	1.45598	35.4	59.1
HiC_scaffold_5	1	72353455	734912	53279139	73.6373	1.48628	35.4	59.3
HiC_scaffold_6	1	67692486	685962	49557434	73.2097	1.48225	35.4	59.2
HiC_scaffold_7	1	59159807	596002	43023494	72.7242	1.47248	35.4	59
HiC_scaffold_8	1	13479537	69900	6818660	50.5853	0.762011	35.4	59.5
HiC_scaffold_9	1	58964884	597964	43130471	73.146	1.48227	35.4	59.1
HiC_scaffold_10	1	36732878	372569	26635983	72.5126	1.48091	35.4	59
HiC_scaffold_11	1	27384	286	6534	23.8606	1.53597	34.9	43
HiC_scaffold_12	1	33592	4187	8632	25.6966	16.7504	34.9	45.8
HiC_scaffold_13	1	184337	5439	137137	74.3947	4.11389	35.4	51.9
HiC_scaffold_14	1	85992	2319	45230	52.5979	3.71404	34.9	45.6
HiC_scaffold_15	1	87022	978	26831	30.8324	1.5533	35.1	46.2
HiC_scaffold_16	1	89609	2459	8513	9.50016	2.92523	35.7	51.1
HiC_scaffold_17	1	164154	1752	48830	29.7465	1.55045	35.2	50.4
HiC_scaffold_18	1	104921	87	6612	6.30188	0.121082	35.2	42
HiC_scaffold_19	1	103720	476	36350	35.0463	0.667364	35.4	47.5
HiC_scaffold_20	1	90353	680	31046	34.3608	1.06136	35.1	49
HiC_scaffold_21	1	85252	265	17735	20.803	0.429785	35	47.8
HiC_scaffold_22	1	80500	383	24513	30.4509	0.705689	35.6	48.7
HiC_scaffold_23	1	75743	308	21855	28.8542	0.597415	35.2	53.8
HiC_scaffold_24	1	75592	1429	17760	23.4945	2.667	35.2	42.8
HiC_scaffold_25	1	72691	1208	34817	47.8973	2.37957	35.3	54
HiC_scaffold_26	1	71458	597	34939	48.8945	1.21438	35.2	47
HiC_scaffold_27	1	70045	2719	54084	77.2132	5.44447	35	50.7
HiC_scaffold_28	1	68558	136	5378	7.84445	0.246054	35	55.3
HiC_scaffold_29	1	68222	896	20539	30.1061	1.94612	35.3	44.5
HiC_scaffold_30	1	67017	729	37937	56.608	1.58752	35.2	47.2
HiC_scaffold_31	1	65972	58	5748	8.71279	0.130389	35.6	46.2
HiC_scaffold_32	1	64000	588	32918	51.4344	1.28886	35.4	49.3
HiC_scaffold_33	1	62684	596	19774	31.5455	1.21956	35.1	42.6
HiC_scaffold_34	1	60035	468	32841	54.7031	1.07164	35.4	55.7
HiC_scaffold_35	1	59483	91	10166	17.0906	0.225375	35.4	47.9
HiC_scaffold_36	1	58601	1010	6784	11.5766	2.50561	35.1	47.2
HiC_scaffold_37	1	57907	138	11196	19.3345	0.344587	35.4	47.4
HiC_scaffold_38	1	57623	238	2702	4.6891	0.555577	35.2	38.3
HiC_scaffold_39	1	56881	627	20904	36.7504	1.28437	35.4	48.5
HiC_scaffold_40	1	56115	427	8681	15.47	0.960118	35.5	37.5
HiC_scaffold_41	1	55753	575	22190	39.8005	1.50387	35	41
HiC_scaffold_42	1	55361	82	4393	7.93519	0.202778	35.1	43.9
HiC_scaffold_43	1	55333	668	13178	23.8158	1.72246	35	39.5
HiC_scaffold_44	1	54697	1720	47188	86.2716	4.64547	35.5	55.8
HiC_scaffold_45	1	54079	68	3352	6.19834	0.14943	35.7	46.6
HiC_scaffold_46	1	53000	265	7009	13.2245	0.742981	35.3	40
HiC_scaffold_47	1	52728	1434	22047	41.8127	3.84777	34.8	47.1
HiC_scaffold_48	1	52696	384	24745	46.958	1.07944	35.3	55
HiC_scaffold_49	1	52574	103	5148	9.79191	0.290429	35.1	40
HiC_scaffold_50	1	52452	25	717	1.36696	0.0232594	35.2	53.2
HiC_scaffold_51	1	52291	162	7116	13.6085	0.404639	35.2	48.6
HiC_scaffold_52	1	50660	360	28206	55.6771	1.05099	35.5	56.4
HiC_scaffold_53	1	50444	1100	31528	62.501	3.21737	35.4	56
HiC_scaffold_54	1	50000	569	39117	78.234	1.66496	35.4	59.8
HiC_scaffold_55	1	49402	80	5266	10.6595	0.240334	35.4	45.1
HiC_scaffold_56	1	48994	165	6196	12.6464	0.464322	35.5	42.7
HiC_scaffold_57	1	48961	108	6220	12.704	0.317763	35.2	46.1
HiC_scaffold_58	1	48913	98	8943	18.2835	0.298489	35.3	48.8
HiC_scaffold_59	1	48516	453	13498	27.8217	1.38628	35.3	47.4
HiC_scaffold_60	1	48449	328	27997	57.7865	1.00976	35.5	52.1
HiC_scaffold_61	1	48102	133	8650	17.9826	0.399048	34.7	46.3
HiC_scaffold_62	1	47095	381	29107	61.8049	1.20025	35.4	56
HiC_scaffold_63	1	45946	672	26983	58.7276	2.15777	35.2	51.2
HiC_scaffold_64	1	45702	144	5091	11.1396	0.425517	35.2	43.8
HiC_scaffold_65	1	45164	289	11617	25.7218	0.875653	34.9	42.2
HiC_scaffold_66	1	45000	672	6896	15.3244	2.07638	34.9	45.2
HiC_scaffold_67	1	44932	687	10076	22.425	1.93795	34.9	40
HiC_scaffold_68	1	44535	85	8300	18.637	0.283485	35.2	41.6
HiC_scaffold_69	1	43359	288	14200	32.7498	0.984363	35.4	43.6
HiC_scaffold_70	1	43000	241	9287	21.5977	0.757837	35	43
HiC_scaffold_71	1	42000	303	12948	30.8286	0.942024	35.3	49.1
HiC_scaffold_72	1	41780	32	1989	4.76065	0.114337	35.6	41.4
HiC_scaffold_73	1	41131	52	4244	10.3183	0.180569	34.8	52.1
HiC_scaffold_74	1	41000	151	10266	25.039	0.537463	35.3	55.7
HiC_scaffold_75	1	40673	214	5486	13.4881	0.782337	35.5	40.9
HiC_scaffold_76	1	40021	249	6906	17.2559	0.864821	35.2	40.1
HiC_scaffold_77	1	40000	37	3225	8.0625	0.136975	35.4	56.6
HiC_scaffold_78	1	39995	117	13071	32.6816	0.430904	35.9	52
HiC_scaffold_79	1	39987	40	3936	9.8432	0.147348	35.3	42.8
HiC_scaffold_80	1	39907	45	4107	10.2914	0.159596	34.5	53.4
HiC_scaffold_81	1	39785	366	6847	17.21	1.08941	35.4	44.5
HiC_scaffold_82	1	39714	1474	11027	27.766	5.22048	35.2	44.2
HiC_scaffold_83	1	39603	132	11699	29.5407	0.49173	35.6	52.9
HiC_scaffold_84	1	39032	873	22141	56.7253	3.15515	35.2	49.2
HiC_scaffold_85	1	38821	251	11438	29.4634	0.923315	35.5	44.5
HiC_scaffold_86	1	38551	171	4883	12.6663	0.541413	34.7	47.9
HiC_scaffold_87	1	38336	211	6750	17.6075	0.817039	35.4	40.7
HiC_scaffold_88	1	38081	198	6881	18.0694	0.738479	35.4	54.3
HiC_scaffold_89	1	37423	96	1819	4.86065	0.359805	35	47.5
HiC_scaffold_90	1	37049	361	11475	30.9725	1.44506	35.4	43.3
HiC_scaffold_91	1	37000	430	29319	79.2405	1.69719	35.3	59.9
HiC_scaffold_92	1	36719	44	2894	7.88148	0.165228	35.1	56.1
HiC_scaffold_93	1	36624	311	6929	18.9193	1.14455	35.1	41.3
HiC_scaffold_94	1	36550	137	4112	11.2503	0.55368	35.1	40.7
HiC_scaffold_95	1	35915	789	17762	49.4557	3.07849	35	43.5
HiC_scaffold_96	1	35569	278	11250	31.6287	1.16469	35.6	46.4
HiC_scaffold_97	1	35569	169	7633	21.4597	0.66513	35	45.6
HiC_scaffold_98	1	35521	190	6026	16.9646	0.568734	35.4	50.2
HiC_scaffold_99	1	35305	930	25864	73.2587	3.54157	35.2	58.6
HiC_scaffold_100	1	35285	397	27130	76.8882	1.65966	35.3	57.4
HiC_scaffold_101	1	35090	138	8200	23.3685	0.499972	34.6	52.7
HiC_scaffold_102	1	34736	49	4716	13.5767	0.210934	35.7	47.3
HiC_scaffold_103	1	34662	788	15047	43.4107	3.18106	35.3	41.8
HiC_scaffold_104	1	34539	111	10526	30.4757	0.477344	35.5	50.8
HiC_scaffold_105	1	34367	65	4428	12.8845	0.277737	35.2	47.7
HiC_scaffold_106	1	34092	20	1383	4.05667	0.0755309	35.4	45.1
HiC_scaffold_107	1	34034	958	28609	84.0601	4.06752	35.5	58.6
HiC_scaffold_108	1	34000	233	5896	17.3412	1.00882	35.3	40.1
HiC_scaffold_109	1	33013	264	11187	33.8867	1.08999	34.5	42.9
