#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	924522	58589042	78.0666	1.79637	35.5	59.1
HiC_scaffold_2	1	56816963	698167	44259693	77.8987	1.79046	35.5	59.2
HiC_scaffold_3	1	109611085	1299617	83281644	75.9792	1.72965	35.5	58.8
HiC_scaffold_4	1	81599725	991146	63006250	77.2138	1.77066	35.5	59.1
HiC_scaffold_5	1	72353455	897252	56796588	78.4988	1.80838	35.5	59.3
HiC_scaffold_6	1	67692486	841378	52940360	78.2071	1.81157	35.5	59.2
HiC_scaffold_7	1	59159807	725296	45844928	77.4934	1.78598	35.5	59.1
HiC_scaffold_8	1	13479537	86251	7622310	56.5473	0.936513	35.5	59.5
HiC_scaffold_9	1	58964884	732609	46085563	78.1576	1.8102	35.5	59.1
HiC_scaffold_10	1	36732878	448736	28290905	77.0179	1.77839	35.5	59
HiC_scaffold_11	1	27384	231	6069	22.1626	1.23645	35.5	44.1
HiC_scaffold_12	1	33592	2560	7720	22.9817	10.2658	35.2	46.6
HiC_scaffold_13	1	184337	8003	145384	78.8686	6.07279	35.5	51.6
HiC_scaffold_14	1	85992	3283	50678	58.9334	5.29993	35	45.2
HiC_scaffold_15	1	87022	1382	31800	36.5425	2.19425	35.1	46.2
HiC_scaffold_16	1	89609	2973	11959	13.3458	3.58388	35.6	50.4
HiC_scaffold_17	1	164154	2538	54862	33.4211	2.23543	35.4	52.4
HiC_scaffold_18	1	104921	125	9990	9.52145	0.172882	35.5	45.6
HiC_scaffold_19	1	103720	481	32803	31.6265	0.66478	35.4	47.2
HiC_scaffold_20	1	90353	590	31086	34.4051	0.933727	35.2	48.5
HiC_scaffold_21	1	85252	375	25481	29.889	0.633229	34.9	46.8
HiC_scaffold_22	1	80500	473	22206	27.5851	0.870298	35.5	47
HiC_scaffold_23	1	75743	370	22130	29.2172	0.718984	35.4	54.2
HiC_scaffold_24	1	75592	1664	19529	25.8347	3.1161	35.3	43
HiC_scaffold_25	1	72691	1570	36288	49.9209	3.08972	35.4	53.8
HiC_scaffold_26	1	71458	720	37102	51.9214	1.4597	35.6	48.9
HiC_scaffold_27	1	70045	3225	53527	76.418	6.57213	35.3	53.4
HiC_scaffold_28	1	68558	191	7695	11.2241	0.364246	35	53.6
HiC_scaffold_29	1	68222	1013	20701	30.3436	2.20124	35.5	45.6
HiC_scaffold_30	1	67017	845	37345	55.7247	1.84067	35.4	46.3
HiC_scaffold_31	1	65972	91	9457	14.3349	0.204647	35.6	46.2
HiC_scaffold_32	1	64000	697	34817	54.4016	1.50855	35.6	51
HiC_scaffold_33	1	62684	626	20470	32.6559	1.27517	35.4	43.1
HiC_scaffold_34	1	60035	514	32174	53.5921	1.17153	35.7	55
HiC_scaffold_35	1	59483	154	15646	26.3033	0.377738	35.3	49.6
HiC_scaffold_36	1	58601	1619	7128	12.1636	4.04589	35.2	50.2
HiC_scaffold_37	1	57907	184	11053	19.0875	0.441691	35.6	48.7
HiC_scaffold_38	1	57623	271	2760	4.78975	0.644829	35.1	38.3
HiC_scaffold_39	1	56881	652	18222	32.0353	1.3207	35.3	48.9
HiC_scaffold_40	1	56115	579	11420	20.3511	1.32161	35.6	39.8
HiC_scaffold_41	1	55753	806	21607	38.7549	2.0749	35.3	42.5
HiC_scaffold_42	1	55361	106	4697	8.48431	0.27859	35	49.6
HiC_scaffold_43	1	55333	757	11530	20.8375	1.95046	35.1	39.1
HiC_scaffold_44	1	54697	2251	50455	92.2445	6.06362	35.6	55.2
HiC_scaffold_45	1	54079	70	3554	6.57187	0.152018	35.6	48.4
HiC_scaffold_46	1	53000	244	7874	14.8566	0.673566	35.2	41.3
HiC_scaffold_47	1	52728	2011	18494	35.0743	5.38408	35	47.2
HiC_scaffold_48	1	52696	312	23747	45.0641	0.866366	35.7	52.4
HiC_scaffold_49	1	52574	133	5431	10.3302	0.373854	35.2	38.5
HiC_scaffold_50	1	52452	25	928	1.76924	0.0425913	36.3	54.7
HiC_scaffold_51	1	52291	204	5174	9.89463	0.500679	35.1	45.1
HiC_scaffold_52	1	50660	433	28917	57.0805	1.25245	35.5	56.5
HiC_scaffold_53	1	50444	1778	32746	64.9155	5.17663	35.5	56.4
HiC_scaffold_54	1	50000	648	41462	82.924	1.8849	35.6	59.8
HiC_scaffold_55	1	49402	91	5667	11.4712	0.268633	35.3	44.8
HiC_scaffold_56	1	48994	271	7187	14.6691	0.74752	35.5	41.2
HiC_scaffold_57	1	48961	76	5640	11.5194	0.228774	35.4	45.4
HiC_scaffold_58	1	48913	462	31168	63.7213	1.38994	35.7	52.2
HiC_scaffold_59	1	48516	462	14545	29.9798	1.4124	35.6	48.8
HiC_scaffold_60	1	48449	369	27155	56.0486	1.13152	35.5	51.9
HiC_scaffold_61	1	48102	182	10531	21.8931	0.549083	35.6	49.2
HiC_scaffold_62	1	47095	401	28422	60.3504	1.25493	35.7	56.7
HiC_scaffold_63	1	45946	631	27132	59.0519	2.03317	35.3	52
HiC_scaffold_64	1	45702	137	4975	10.8857	0.406153	35.5	47
HiC_scaffold_65	1	45164	424	11744	26.003	1.30786	35.1	43.2
HiC_scaffold_66	1	45000	1444	9187	20.4156	4.52813	35.3	48.2
HiC_scaffold_67	1	44932	695	9468	21.0718	1.94347	35.3	40.2
HiC_scaffold_68	1	44535	49	5132	11.5235	0.16295	36.1	46.6
HiC_scaffold_69	1	43359	208	10740	24.7699	0.687262	35.4	45.2
HiC_scaffold_70	1	43000	304	8101	18.8395	0.939209	35.3	42.2
HiC_scaffold_71	1	42000	419	15731	37.4548	1.29893	35.3	47.3
HiC_scaffold_72	1	41780	38	2251	5.38775	0.131163	34.9	42
HiC_scaffold_73	1	41131	64	4314	10.4884	0.224186	34.7	47
HiC_scaffold_74	1	41000	152	11316	27.6	0.546024	35.5	56.8
HiC_scaffold_75	1	40673	165	4975	12.2317	0.594055	35.7	38.1
HiC_scaffold_76	1	40021	242	5710	14.2675	0.809975	35.2	40.6
HiC_scaffold_77	1	40000	62	4629	11.5725	0.2236	36.1	50.2
HiC_scaffold_78	1	39995	193	18009	45.0281	0.709364	35.8	52.9
HiC_scaffold_79	1	39987	34	3307	8.27019	0.126666	35.4	45.1
HiC_scaffold_80	1	39907	65	4636	11.617	0.237452	35.5	52.8
HiC_scaffold_81	1	39785	537	7635	19.1906	1.67568	35.5	44.3
HiC_scaffold_82	1	39714	1598	11498	28.952	5.59103	35.2	43.8
HiC_scaffold_83	1	39603	164	12127	30.6214	0.614297	35.8	53.8
HiC_scaffold_84	1	39032	1301	26791	68.6386	4.7149	35.3	50.2
HiC_scaffold_85	1	38821	387	9210	23.7243	1.43288	35.3	44.7
HiC_scaffold_86	1	38551	297	4188	10.8635	0.958912	35	46.6
HiC_scaffold_87	1	38336	160	6886	17.9622	0.613418	35.1	44.4
HiC_scaffold_88	1	38081	249	7395	19.4191	0.937265	35.1	56.2
HiC_scaffold_89	1	37423	165	2023	5.40577	0.600326	35.1	45.1
HiC_scaffold_90	1	37049	559	9720	26.2355	2.2345	35.5	42.6
HiC_scaffold_91	1	37000	507	30736	83.0703	1.99522	35.5	60
HiC_scaffold_92	1	36719	67	3729	10.1555	0.272284	36	55
HiC_scaffold_93	1	36624	354	6884	18.7964	1.31717	35.6	40.6
HiC_scaffold_94	1	36550	167	4719	12.9111	0.670971	35.7	43.7
HiC_scaffold_95	1	35915	803	17353	48.3169	3.15127	35	43.8
HiC_scaffold_96	1	35569	493	11753	33.0428	2.04167	35.5	45
HiC_scaffold_97	1	35569	73	5814	16.3457	0.304113	35.8	44
HiC_scaffold_98	1	35521	228	5423	15.267	0.695504	35.4	49
HiC_scaffold_99	1	35305	1148	25945	73.4882	4.31089	35.4	58.3
HiC_scaffold_100	1	35285	371	25483	72.2205	1.54114	35.4	57.5
HiC_scaffold_101	1	35090	211	9214	26.2582	0.742092	34.7	49.1
HiC_scaffold_102	1	34736	22	2504	7.20866	0.0948008	35.6	48.6
HiC_scaffold_103	1	34662	791	16914	48.797	3.17552	35.4	42.2
HiC_scaffold_104	1	34539	161	11901	34.4567	0.682764	35.2	51.5
HiC_scaffold_105	1	34367	72	4710	13.705	0.298106	35	49.4
HiC_scaffold_106	1	34092	16	995	2.91857	0.0641206	35.7	49.2
HiC_scaffold_107	1	34034	1025	30015	88.1912	4.30082	35.4	58.3
HiC_scaffold_108	1	34000	192	4936	14.5176	0.842706	35.5	40
HiC_scaffold_109	1	33013	321	11614	35.1801	1.3226	34.6	42.2
HiC_scaffold_110	1	32894	32	2384	7.24752	0.134645	35.5	51.9
HiC_scaffold_111	1	32703	86	7424	22.7013	0.388252	35.6	47.9
HiC_scaffold_112	1	32055	187	10269	32.0356	0.853408	35.3	52.3
HiC_scaffold_113	1	31996	243	4066	12.7078	0.807757	35.5	42.4
HiC_scaffold_114	1	31869	230	7461	23.4115	0.898742	35.6	49.9
HiC_scaffold_115	1	31497	222	7653	24.2976	1.01797	35.6	41.7
HiC_scaffold_116	1	31452	221	15356	48.8236	1.02509	35.8	55.2
HiC_scaffold_117	1	31435	153	14134	44.9626	0.71888	35.6	48.3
HiC_scaffold_118	1	31168	264	16065	51.5432	1.2158	35.2	57
HiC_scaffold_119	1	31094	46	3549	11.4138	0.221779	36	46.7
HiC_scaffold_120	1	31000	129	8190	26.4194	0.604935	35.8	48
HiC_scaffold_121	1	30892	55	3023	9.78571	0.264696	35.6	46.7
HiC_scaffold_122	1	30671	431	7502	24.4596	2.09599	35.5	38.6
HiC_scaffold_123	1	30159	403	24864	82.4431	1.95434	35.4	59.9
HiC_scaffold_124	1	30112	16	1910	6.34299	0.0789386	35.7	41.9
HiC_scaffold_125	1	30000	151	4051	13.5033	0.749267	35.2	39
HiC_scaffold_126	1	30000	34	2168	7.22667	0.1661	35.4	46.7
HiC_scaffold_127	1	29632	390	5358	18.0818	1.77811	35.2	43.9
HiC_scaffold_128	1	29216	75	7446	25.486	0.381058	35.4	50.3
HiC_scaffold_129	1	29000	49	2880	9.93103	0.229517	35.4	52.6
HiC_scaffold_130	1	28743	10	1110	3.86181	0.0510037	35.8	52.5
HiC_scaffold_131	1	28267	746	10295	36.4206	3.91471	35.6	40
HiC_scaffold_132	1	28006	499	7479	26.705	2.63551	35.4	40.1
HiC_scaffold_133	1	27859	129	10306	36.9934	0.679888	35.6	55.7
HiC_scaffold_134	1	27837	393	21420	76.9479	1.99314	35.3	59.7
HiC_scaffold_135	1	27503	153	6475	23.5429	0.820492	35.5	41.6
HiC_scaffold_136	1	27405	352	23062	84.1525	1.86371	35.4	60
HiC_scaffold_137	1	27128	11	1321	4.86951	0.0606016	36.1	43.4
HiC_scaffold_138	1	27000	129	10017	37.1	0.706296	35.8	51.6
HiC_scaffold_139	1	26958	61	3563	13.2169	0.326619	35.2	50.2
HiC_scaffold_140	1	26822	45	2511	9.36172	0.235366	35.3	42.1
HiC_scaffold_141	1	26714	429	9515	35.618	2.22486	35.5	44.2
HiC_scaffold_142	1	26597	245	11920	44.8171	1.25988	34.9	46.2
HiC_scaffold_143	1	26526	62	2667	10.0543	0.294013	35	55.1
HiC_scaffold_144	1	26403	265	4720	17.8768	1.49453	35.5	41.2
HiC_scaffold_145	1	26321	513	13638	51.8141	2.87079	35.3	42.8
HiC_scaffold_146	1	26302	135	3006	11.4288	0.664778	35.3	39.9
HiC_scaffold_147	1	26228	91	4913	18.7319	0.514526	35.3	56
HiC_scaffold_148	1	26220	401	6077	23.177	2.27887	35.5	39
HiC_scaffold_149	1	26169	72	6040	23.0807	0.407581	35.4	52.5
HiC_scaffold_150	1	26140	370	21647	82.8118	2.07601	35.5	59.9
HiC_scaffold_151	1	25970	121	5965	22.9688	0.688025	35.8	38.1
HiC_scaffold_152	1	25914	82	3744	14.4478	0.426912	35.7	43.9
HiC_scaffold_153	1	25756	29	3204	12.4398	0.168271	35.3	46.6
HiC_scaffold_154	1	25701	106	7585	29.5125	0.603906	35.6	53.5
HiC_scaffold_155	1	25484	411	10917	42.8386	2.34237	35.1	42.9
HiC_scaffold_156	1	25347	1487	13985	55.1742	8.09027	35	44.8
HiC_scaffold_157	1	25300	158	7896	31.2095	0.929289	35.2	46.5
