#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	835424	56647383	75.4795	1.62655	35.6	59.1
HiC_scaffold_2	1	56816963	632581	42812982	75.3525	1.62598	35.6	59.2
HiC_scaffold_3	1	109611085	1170988	80431588	73.3791	1.5617	35.6	58.7
HiC_scaffold_4	1	81599725	898538	61016389	74.7752	1.6092	35.6	59.1
HiC_scaffold_5	1	72353455	811259	54959912	75.9603	1.63896	35.6	59.3
HiC_scaffold_6	1	67692486	762507	51238504	75.693	1.64588	35.6	59.2
HiC_scaffold_7	1	59159807	657151	44265560	74.8237	1.62123	35.6	59
HiC_scaffold_8	1	13479537	77712	7205038	53.4517	0.84592	35.6	59.4
HiC_scaffold_9	1	58964884	661965	44515361	75.4947	1.63919	35.6	59.1
HiC_scaffold_10	1	36732878	411771	27454547	74.7411	1.6345	35.5	59
HiC_scaffold_11	1	27384	148	5881	21.476	0.783158	35.5	45.3
HiC_scaffold_12	1	33592	1187	7422	22.0945	4.68644	35.1	45
HiC_scaffold_13	1	184337	8712	147326	79.9221	6.64492	35.5	52.1
HiC_scaffold_14	1	85992	2561	51198	59.5381	4.16139	35	44.1
HiC_scaffold_15	1	87022	546	18620	21.3969	0.865184	35.3	44.4
HiC_scaffold_16	1	89609	3055	8587	9.58274	3.6691	35.7	50.8
HiC_scaffold_17	1	164154	2002	49965	30.4379	1.77448	35.5	52.8
HiC_scaffold_18	1	104921	129	9204	8.77231	0.167745	35.5	47.2
HiC_scaffold_19	1	103720	484	32224	31.0683	0.658243	35.6	47.7
HiC_scaffold_20	1	90353	624	34340	38.0065	1.00087	35.3	51
HiC_scaffold_21	1	85252	477	28416	33.3318	0.804368	35.5	48.2
HiC_scaffold_22	1	80500	485	23676	29.4112	0.885602	35.5	49.5
HiC_scaffold_23	1	75743	366	21712	28.6654	0.70866	35.4	54.1
HiC_scaffold_24	1	75592	1583	19662	26.0107	2.93214	35.3	42.8
HiC_scaffold_25	1	72691	1741	34782	47.8491	3.45685	35.4	54.7
HiC_scaffold_26	1	71458	788	38211	53.4734	1.60067	35.6	47.3
