#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	670551	51469851	68.5807	1.30051	35.1	59.1
HiC_scaffold_2	1	56816963	508406	38990012	68.6239	1.30219	35	59.1
HiC_scaffold_3	1	109611085	939132	72884434	66.4937	1.24821	35	58.7
HiC_scaffold_4	1	81599725	719830	55355167	67.8374	1.28487	35	59.1
HiC_scaffold_5	1	72353455	650972	49897867	68.964	1.31049	35	59.3
HiC_scaffold_6	1	67692486	609130	46545266	68.7599	1.31045	35	59.2
HiC_scaffold_7	1	59159807	529202	40280804	68.0881	1.30105	35	59
HiC_scaffold_8	1	13479537	61705	6204813	46.0314	0.66925	35	59.4
HiC_scaffold_9	1	58964884	531010	40540457	68.7536	1.31065	35	59.1
HiC_scaffold_10	1	36732878	327461	24904474	67.7989	1.29542	35	59
HiC_scaffold_11	1	27384	146	5663	20.68	0.779981	35.1	44.4
HiC_scaffold_12	1	33592	920	6564	19.5404	3.58782	34.6	44.5
HiC_scaffold_13	1	184337	6112	143064	77.61	4.66411	35.1	51.8
HiC_scaffold_14	1	85992	1300	41037	47.7219	2.10657	34.5	44.8
HiC_scaffold_15	1	87022	892	29671	34.096	1.4183	34.9	46
HiC_scaffold_16	1	89609	1847	8883	9.91307	2.14834	35.5	50.5
HiC_scaffold_17	1	164154	1832	46729	28.4666	1.608	35	49.9
HiC_scaffold_18	1	104921	57	5766	5.49556	0.0774487	34.6	48.3
HiC_scaffold_19	1	103720	381	29831	28.7611	0.537698	34.9	48
HiC_scaffold_20	1	90353	602	26554	29.3892	0.938563	34.8	48.5
HiC_scaffold_21	1	85252	233	17739	20.8077	0.39178	34.9	48.4
HiC_scaffold_22	1	80500	353	19877	24.6919	0.645081	35.1	49.1
HiC_scaffold_23	1	75743	251	18952	25.0215	0.48691	35.2	54.3
HiC_scaffold_24	1	75592	1000	16643	22.0169	1.88085	35	42.7
HiC_scaffold_25	1	72691	928	33829	46.5381	1.82941	35	53.7
HiC_scaffold_26	1	71458	541	33778	47.2697	1.09516	35	47.7
HiC_scaffold_27	1	70045	1876	50164	71.6168	3.79149	34.9	52.1
HiC_scaffold_28	1	68558	86	5308	7.74235	0.159602	35.1	52.9
HiC_scaffold_29	1	68222	714	15530	22.7639	1.55526	35.1	44.6
HiC_scaffold_30	1	67017	615	33747	50.3559	1.34438	34.8	46.6
HiC_scaffold_31	1	65972	53	6458	9.789	0.117535	35.3	48.2
HiC_scaffold_32	1	64000	492	29775	46.5234	1.08128	35.1	50.1
HiC_scaffold_33	1	62684	448	16721	26.6751	0.895922	34.7	43
HiC_scaffold_34	1	60035	113	9252	15.411	0.229849	35.1	51.3
HiC_scaffold_35	1	59483	120	11523	19.3719	0.297026	35.4	49.3
HiC_scaffold_36	1	58601	310	6013	10.2609	0.761284	34.6	45.2
HiC_scaffold_37	1	57907	129	9975	17.2259	0.3163	34.9	47.4
HiC_scaffold_38	1	57623	234	3556	6.17115	0.549052	34.9	37.9
HiC_scaffold_39	1	56881	494	18078	31.7821	0.992177	35	48.3
HiC_scaffold_40	1	56115	367	7443	13.2638	0.823167	35	38.5
