#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	881076	57804743	77.0216	1.71367	35.6	59.2
HiC_scaffold_2	1	56816963	670755	43856226	77.1886	1.72123	35.5	59.2
HiC_scaffold_3	1	109611085	1239487	82223068	75.0135	1.65164	35.6	58.8
HiC_scaffold_4	1	81599725	952329	62351653	76.4116	1.70368	35.6	59.1
HiC_scaffold_5	1	72353455	860128	56177592	77.6433	1.73535	35.6	59.3
HiC_scaffold_6	1	67692486	802407	52330941	77.3069	1.73037	35.6	59.2
HiC_scaffold_7	1	59159807	694732	45241161	76.4728	1.71208	35.5	59.1
HiC_scaffold_8	1	13479537	82056	7424945	55.0831	0.891817	35.5	59.5
HiC_scaffold_9	1	58964884	696200	45341506	76.8958	1.72199	35.5	59.2
HiC_scaffold_10	1	36732878	428892	27918318	76.0036	1.70128	35.5	59
HiC_scaffold_11	1	27384	156	6231	22.7542	0.826212	35	46.4
HiC_scaffold_12	1	33592	2471	7992	23.7914	9.81293	35.1	46.1
HiC_scaffold_13	1	184337	7565	146284	79.3568	5.7025	35.5	52.1
HiC_scaffold_14	1	85992	2956	45440	52.8421	4.77579	35	46.3
HiC_scaffold_15	1	87022	1006	30000	34.474	1.59061	35.2	45.9
HiC_scaffold_16	1	89609	2369	10238	11.4252	2.85824	35.7	51.1
HiC_scaffold_17	1	164154	2316	53365	32.5091	2.04074	35.5	52.2
HiC_scaffold_18	1	104921	96	7438	7.08914	0.128144	35.6	43.4
HiC_scaffold_19	1	103720	497	32670	31.4983	0.684323	35.5	48
HiC_scaffold_20	1	90353	1056	35149	38.9019	1.64907	35.2	47.8
HiC_scaffold_21	1	85252	372	24861	29.1618	0.634108	35.3	47.1
HiC_scaffold_22	1	80500	521	22471	27.9143	0.956161	35.4	48.7
HiC_scaffold_23	1	75743	368	21721	28.6772	0.712119	35.7	54.4
HiC_scaffold_24	1	75592	1060	19784	26.1721	2.00124	35.3	43.9
HiC_scaffold_25	1	72691	1151	34719	47.7624	2.27244	35.4	53.7
HiC_scaffold_26	1	71458	683	38210	53.472	1.3895	35.6	48.6
HiC_scaffold_27	1	70045	2533	53000	75.6656	5.1051	35.3	51.9
HiC_scaffold_28	1	68558	156	6409	9.34829	0.313355	34.9	54.6
HiC_scaffold_29	1	68222	887	19675	28.8397	1.92689	35.4	46.1
HiC_scaffold_30	1	67017	701	36814	54.9323	1.52209	35.4	48.3
HiC_scaffold_31	1	65972	33	3784	5.73577	0.0738798	36.1	48.5
HiC_scaffold_32	1	64000	697	36596	57.1812	1.51028	35.4	51.1
HiC_scaffold_33	1	62684	592	18327	29.2371	1.18134	35.1	42.9
HiC_scaffold_34	1	60035	588	32531	54.1867	1.36007	35.4	55.8
HiC_scaffold_35	1	59483	145	12078	20.305	0.3598	35.5	51.1
HiC_scaffold_36	1	58601	534	4861	8.29508	1.31808	35.1	42.3
HiC_scaffold_37	1	57907	150	10761	18.5832	0.3722	35.6	49.2
HiC_scaffold_38	1	57623	228	3074	5.33468	0.545702	35.5	38.6
HiC_scaffold_39	1	56881	623	20498	36.0366	1.30534	35.4	49.7
HiC_scaffold_40	1	56115	502	9349	16.6604	1.12114	35.6	39.3
HiC_scaffold_41	1	55753	543	20294	36.3998	1.40034	35.2	42.2
HiC_scaffold_42	1	55361	144	5202	9.39651	0.355647	35.4	47.6
HiC_scaffold_43	1	55333	491	10062	18.1844	1.26366	35	39.6
HiC_scaffold_44	1	54697	1892	48861	89.3303	5.059	35.6	56
HiC_scaffold_45	1	54079	107	5488	10.1481	0.246103	35.6	47.8
HiC_scaffold_46	1	53000	194	6267	11.8245	0.543302	35.4	41.5
HiC_scaffold_47	1	52728	1132	20903	39.6431	3.00637	34.9	45.9
HiC_scaffold_48	1	52696	329	22376	42.4624	0.911777	35.6	52.4
HiC_scaffold_49	1	52574	97	3976	7.56267	0.270134	35.7	40.8
HiC_scaffold_50	1	52452	30	1260	2.4022	0.044841	34.8	53.4
HiC_scaffold_51	1	52291	189	6038	11.5469	0.467843	35.5	47.5
HiC_scaffold_52	1	50660	450	30685	60.5705	1.32114	35.5	56.6
HiC_scaffold_53	1	50444	1176	31896	63.2305	3.44786	35.5	55.9
HiC_scaffold_54	1	50000	577	39944	79.888	1.68436	35.6	59.8
HiC_scaffold_55	1	49402	63	5255	10.6372	0.189547	35.4	47.1
HiC_scaffold_56	1	48994	225	8037	16.404	0.663061	35.6	42
HiC_scaffold_57	1	48961	128	6114	12.4875	0.369682	35.4	43.7
HiC_scaffold_58	1	48913	138	10282	21.021	0.416822	35.8	48.5
HiC_scaffold_59	1	48516	482	14404	29.6892	1.46525	35.5	48.2
HiC_scaffold_60	1	48449	375	29059	59.9785	1.15065	35.5	52.6
HiC_scaffold_61	1	48102	167	10205	21.2153	0.506029	35	47.2
HiC_scaffold_62	1	47095	549	36021	76.4858	1.72192	35.6	56.4
HiC_scaffold_63	1	45946	534	25964	56.5098	1.70189	35.4	53.3
HiC_scaffold_64	1	45702	165	5539	12.1198	0.480395	35.1	46.2
HiC_scaffold_65	1	45164	428	10610	23.4922	1.29991	35	44.7
HiC_scaffold_66	1	45000	1173	8051	17.8911	3.64787	35.1	47.7
HiC_scaffold_67	1	44932	622	9012	20.057	1.7565	35.2	43.3
HiC_scaffold_68	1	44535	47	4226	9.48917	0.151634	35.4	43
HiC_scaffold_69	1	43359	169	9833	22.6781	0.566872	35.4	44.2
HiC_scaffold_70	1	43000	292	8809	20.486	0.872233	35.4	40.5
HiC_scaffold_71	1	42000	316	12462	29.6714	0.953381	35.4	48.1
HiC_scaffold_72	1	41780	39	2273	5.4404	0.135831	35.2	41.8
HiC_scaffold_73	1	41131	65	5078	12.3459	0.230167	35.4	48
HiC_scaffold_74	1	41000	182	10773	26.2756	0.654683	35.5	56.1
HiC_scaffold_75	1	40673	152	5339	13.1266	0.548177	35.6	41.8
HiC_scaffold_76	1	40021	212	5475	13.6803	0.737363	35.3	39
HiC_scaffold_77	1	40000	43	4387	10.9675	0.15515	35.5	48.2
HiC_scaffold_78	1	39995	167	16510	41.2802	0.619377	35.7	52.3
HiC_scaffold_79	1	39987	16	2134	5.33673	0.058469	35.3	44.2
HiC_scaffold_80	1	39907	67	4498	11.2712	0.244919	35.2	53.7
HiC_scaffold_81	1	39785	382	6791	17.0692	1.19708	35.1	43.8
HiC_scaffold_82	1	39714	1764	10709	26.9653	6.21421	35.2	44.6
HiC_scaffold_83	1	39603	132	10841	27.3742	0.49418	35.8	54.1
HiC_scaffold_84	1	39032	980	24181	61.9517	3.51786	35.3	49.6
HiC_scaffold_85	1	38821	275	8757	22.5574	1.02537	35.4	44.5
HiC_scaffold_86	1	38551	207	4534	11.761	0.627429	35.3	46.9
HiC_scaffold_87	1	38336	223	6682	17.4301	0.850428	35.6	40.4
HiC_scaffold_88	1	38081	179	6656	17.4785	0.672619	35.5	55.1
HiC_scaffold_89	1	37423	104	2125	5.67833	0.389814	35.1	47.5
HiC_scaffold_90	1	37049	215	10427	28.1438	0.834301	35.8	44.5
HiC_scaffold_91	1	37000	480	30619	82.7541	1.87046	35.5	59.9
HiC_scaffold_92	1	36719	76	4496	12.2443	0.30619	35.6	48.9
HiC_scaffold_93	1	36624	329	7539	20.5849	1.23255	35.3	42.9
HiC_scaffold_94	1	36550	128	3117	8.52804	0.514391	35.8	41.8
HiC_scaffold_95	1	35915	854	18170	50.5917	3.3173	34.9	42.8
HiC_scaffold_96	1	35569	289	11335	31.8676	1.19916	35.5	50.1
HiC_scaffold_97	1	35569	280	7460	20.9733	1.05361	35.2	46.2
HiC_scaffold_98	1	35521	112	4333	12.1984	0.288674	35.2	49.2
HiC_scaffold_99	1	35305	1162	25776	73.0095	4.36326	35.4	57.5
HiC_scaffold_100	1	35285	417	27678	78.4413	1.7364	35.5	57.4
HiC_scaffold_101	1	35090	141	10891	31.0373	0.555714	35.2	53.3
HiC_scaffold_102	1	34736	47	5081	14.6275	0.19985	36.3	49.2
HiC_scaffold_103	1	34662	725	18400	53.0841	2.9421	35.5	43.1
HiC_scaffold_104	1	34539	152	12799	37.0567	0.646226	35.6	50.1
HiC_scaffold_105	1	34367	92	5477	15.9368	0.391306	35.1	47.2
HiC_scaffold_106	1	34092	14	1230	3.60788	0.0610994	34.5	46.7
HiC_scaffold_107	1	34034	952	30750	90.3508	4.02753	35.4	58.2
HiC_scaffold_108	1	34000	133	3501	10.2971	0.574529	35.7	39.5
HiC_scaffold_109	1	33013	258	10173	30.8151	1.08736	34.7	41.3
HiC_scaffold_110	1	32894	27	1880	5.71533	0.114094	35	55.7
HiC_scaffold_111	1	32703	81	7550	23.0866	0.371006	35.8	48.9
HiC_scaffold_112	1	32055	157	9627	30.0328	0.701731	35.7	53.5
HiC_scaffold_113	1	31996	181	4261	13.3173	0.607576	35.1	44.2
HiC_scaffold_114	1	31869	139	6006	18.8459	0.556811	35.3	51.3
HiC_scaffold_115	1	31497	260	8493	26.9645	1.19945	35.4	41.1
HiC_scaffold_116	1	31452	238	17114	54.4131	1.10327	35.6	54.7
HiC_scaffold_117	1	31435	94	9824	31.2518	0.442469	35.8	48.2
HiC_scaffold_118	1	31168	254	16618	53.3175	1.1816	35.7	56.2
HiC_scaffold_119	1	31094	58	3336	10.7288	0.27597	35.4	45.3
HiC_scaffold_120	1	31000	119	9305	30.0161	0.562129	35.8	47.5
HiC_scaffold_121	1	30892	70	4117	13.3271	0.336268	35.7	46.1
HiC_scaffold_122	1	30671	233	5310	17.3128	1.12553	35.4	39
HiC_scaffold_123	1	30159	373	24381	80.8415	1.81541	35.5	60
HiC_scaffold_124	1	30112	10	1214	4.03162	0.049814	35.9	40.5
HiC_scaffold_125	1	30000	96	3327	11.09	0.4789	35.5	38.6
HiC_scaffold_126	1	30000	40	3428	11.4267	0.184267	35.6	49.6
HiC_scaffold_127	1	29632	351	5332	17.9941	1.57202	35	43.2
HiC_scaffold_128	1	29216	115	9011	30.8427	0.568387	35.6	49.8
HiC_scaffold_129	1	29000	48	3044	10.4966	0.240379	35.4	49.1
