#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	709769	53332902	71.0631	1.38213	35.4	59.1
HiC_scaffold_2	1	56816963	538233	40452352	71.1977	1.38389	35.4	59.2
HiC_scaffold_3	1	109611085	993898	75811475	69.1641	1.3264	35.4	58.7
HiC_scaffold_4	1	81599725	763152	57414187	70.3608	1.36738	35.4	59
HiC_scaffold_5	1	72353455	691182	51875402	71.6972	1.39662	35.4	59.3
HiC_scaffold_6	1	67692486	644359	48303316	71.357	1.39165	35.4	59.2
HiC_scaffold_7	1	59159807	560695	41798404	70.6534	1.38366	35.4	59
HiC_scaffold_8	1	13479537	66259	6594396	48.9215	0.721638	35.4	59.5
HiC_scaffold_9	1	58964884	562846	41974861	71.1862	1.39399	35.4	59.1
HiC_scaffold_10	1	36732878	349321	25904378	70.521	1.38704	35.4	59
HiC_scaffold_11	1	27384	167	5081	18.5546	0.884056	34.8	44.4
HiC_scaffold_12	1	33592	2103	6963	20.7281	8.37938	34.9	45.8
HiC_scaffold_13	1	184337	6345	143021	77.5867	4.84018	35.4	53.3
HiC_scaffold_14	1	85992	2619	45425	52.8247	4.1792	34.7	44.9
HiC_scaffold_15	1	87022	818	27090	31.1301	1.28787	35.1	45.5
HiC_scaffold_16	1	89609	3053	11572	12.9139	3.63293	35.7	51.1
HiC_scaffold_17	1	164154	2416	52073	31.722	2.12361	35.2	47.4
HiC_scaffold_18	1	104921	74	5215	4.97041	0.0978736	34.7	43.1
HiC_scaffold_19	1	103720	472	33928	32.7111	0.642817	35.4	47.4
HiC_scaffold_20	1	90353	651	29248	32.3708	1.01294	35.1	48.9
HiC_scaffold_21	1	85252	298	21402	25.1044	0.490557	35.3	47.7
HiC_scaffold_22	1	80500	408	22155	27.5217	0.753702	35.1	47.5
HiC_scaffold_23	1	75743	292	21466	28.3406	0.567313	35.3	54.1
HiC_scaffold_24	1	75592	1089	15621	20.6649	2.01332	35.2	42.1
HiC_scaffold_25	1	72691	966	33162	45.6205	1.89677	35.2	53.6
HiC_scaffold_26	1	71458	605	34902	48.8427	1.2156	35.3	46.6
HiC_scaffold_27	1	70045	2048	52182	74.4978	4.17513	35.2	51.8
HiC_scaffold_28	1	68558	30	3164	4.61507	0.0650398	35.4	51.7
HiC_scaffold_29	1	68222	718	20598	30.1926	1.55753	35.3	45.4
HiC_scaffold_30	1	67017	590	36094	53.858	1.28839	35.4	48
HiC_scaffold_31	1	65972	55	7326	11.1047	0.124507	35.2	45
HiC_scaffold_32	1	64000	561	30346	47.4156	1.18852	35.3	51.1
HiC_scaffold_33	1	62684	421	17572	28.0327	0.837534	34.9	43.1
HiC_scaffold_34	1	60035	374	26597	44.3025	0.837778	35.3	56
HiC_scaffold_35	1	59483	124	11954	20.0965	0.306222	35.6	51.9
HiC_scaffold_36	1	58601	222	4020	6.85995	0.549666	34.9	42
HiC_scaffold_37	1	57907	132	10096	17.4349	0.327732	35	48.8
HiC_scaffold_38	1	57623	197	3181	5.52037	0.454957	35.6	38.9
HiC_scaffold_39	1	56881	699	20828	36.6168	1.36253	35.2	49.7
HiC_scaffold_40	1	56115	360	5654	10.0757	0.789432	35.5	38.1
HiC_scaffold_41	1	55753	554	18879	33.8619	1.43546	35.1	41.4
HiC_scaffold_42	1	55361	82	4169	7.53057	0.204693	35.4	46.2
HiC_scaffold_43	1	55333	454	9894	17.8808	1.14586	35	40.3
HiC_scaffold_44	1	54697	1435	45690	83.5329	3.87292	35.5	55.5
HiC_scaffold_45	1	54079	95	4257	7.87182	0.190758	35	45.1
HiC_scaffold_46	1	53000	156	5160	9.73585	0.438849	34.8	40.7
HiC_scaffold_47	1	52728	915	25093	47.5895	2.43171	34.9	46.6
HiC_scaffold_48	1	52696	263	21027	39.9025	0.734097	35.7	50.9
HiC_scaffold_49	1	52574	107	5413	10.296	0.300415	34.6	41.1
HiC_scaffold_50	1	52452	26	1173	2.23633	0.0433921	36	53.7
HiC_scaffold_51	1	52291	163	5762	11.0191	0.406303	35.2	45.6
HiC_scaffold_52	1	50660	333	26332	51.9779	0.961765	35.4	56.9
HiC_scaffold_53	1	50444	1133	32401	64.2316	3.32053	35.4	55.4
HiC_scaffold_54	1	50000	546	38144	76.288	1.57226	35.7	59.8
HiC_scaffold_55	1	49402	96	6190	12.5299	0.285879	35.2	45.2
HiC_scaffold_56	1	48994	125	6937	14.1589	0.35239	35.6	43.3
HiC_scaffold_57	1	48961	77	5496	11.2253	0.230326	35.6	42.6
HiC_scaffold_58	1	48913	342	27282	55.7766	1.03328	35.5	52
HiC_scaffold_59	1	48516	326	14545	29.9798	0.994744	35.1	49
HiC_scaffold_60	1	48449	304	27558	56.8804	0.924415	35.4	52.7
HiC_scaffold_61	1	48102	144	7887	16.3964	0.428776	35.1	45.6
HiC_scaffold_62	1	47095	397	30252	64.2361	1.24782	35.5	55.5
HiC_scaffold_63	1	45946	588	23347	50.814	1.88732	35.1	49.1
HiC_scaffold_64	1	45702	159	5654	12.3714	0.47464	35.4	44.6
HiC_scaffold_65	1	45164	322	11906	26.3617	0.987933	35.1	42.6
HiC_scaffold_66	1	45000	534	6405	14.2333	1.61291	34.9	45.8
HiC_scaffold_67	1	44932	624	10958	24.388	1.69525	35.3	41.4
HiC_scaffold_68	1	44535	40	4750	10.6658	0.127607	35.5	44.5
HiC_scaffold_69	1	43359	220	9581	22.0969	0.750617	35.3	41.9
HiC_scaffold_70	1	43000	245	9592	22.307	0.728372	35.1	41.9
HiC_scaffold_71	1	42000	299	12970	30.881	0.931976	35.4	47.6
HiC_scaffold_72	1	41780	24	2254	5.39493	0.0839876	35.3	45.1
HiC_scaffold_73	1	41131	33	3251	7.90401	0.116311	35.3	49.5
HiC_scaffold_74	1	41000	147	11604	28.3024	0.527293	35.5	55.6
HiC_scaffold_75	1	40673	141	4774	11.7375	0.513314	35.4	42.8
HiC_scaffold_76	1	40021	162	5151	12.8707	0.551211	34.5	39.4
HiC_scaffold_77	1	40000	37	3791	9.4775	0.13565	34.2	49.5
HiC_scaffold_78	1	39995	109	12263	30.6613	0.3964	35.7	52.7
HiC_scaffold_79	1	39987	6	900	2.25073	0.0225073	35.6	44.2
HiC_scaffold_80	1	39907	55	4686	11.7423	0.203623	35.3	50.1
HiC_scaffold_81	1	39785	276	6841	17.1949	0.795928	34.9	44.4
HiC_scaffold_82	1	39714	1229	10242	25.7894	4.30478	35.2	44.5
HiC_scaffold_83	1	39603	103	8940	22.574	0.386006	35.1	53.3
HiC_scaffold_84	1	39032	949	22022	56.4204	3.35991	35.2	48.9
HiC_scaffold_85	1	38821	190	8168	21.0402	0.706293	35.4	45.6
HiC_scaffold_86	1	38551	208	4548	11.7974	0.634095	34.8	45.1
HiC_scaffold_87	1	38336	152	6658	17.3675	0.590985	35	40.9
HiC_scaffold_88	1	38081	173	6681	17.5442	0.640529	35.1	55.8
HiC_scaffold_89	1	37423	144	1290	3.44708	0.523956	35.3	43.9
HiC_scaffold_90	1	37049	419	9240	24.9399	1.67224	35.5	41.8
HiC_scaffold_91	1	37000	426	29838	80.6432	1.67759	35.5	59.8
HiC_scaffold_92	1	36719	34	3050	8.30633	0.130559	36.3	55.6
HiC_scaffold_93	1	36624	231	6577	17.9582	0.829838	34.9	42
HiC_scaffold_94	1	36550	145	4001	10.9466	0.585964	35.6	40.9
HiC_scaffold_95	1	35915	706	15624	43.5027	2.67724	35	43.9
HiC_scaffold_96	1	35569	282	11555	32.4862	1.158	35.7	47.6
HiC_scaffold_97	1	35569	80	6111	17.1807	0.297253	35.2	46.7
HiC_scaffold_98	1	35521	234	5589	15.7344	0.704654	35.2	48.2
HiC_scaffold_99	1	35305	791	24356	68.9874	2.95431	35.3	58.2
HiC_scaffold_100	1	35285	306	21967	62.2559	1.26921	35.4	57
HiC_scaffold_101	1	35090	178	11863	33.8074	0.679054	34.9	55.1
HiC_scaffold_102	1	34736	42	4275	12.3071	0.180936	35.7	48.5
HiC_scaffold_103	1	34662	590	15439	44.5416	2.37782	35.4	42.4
HiC_scaffold_104	1	34539	88	8142	23.5734	0.376473	35.3	49
HiC_scaffold_105	1	34367	61	5210	15.1599	0.26153	35.2	46.3
HiC_scaffold_106	1	34092	13	1015	2.97724	0.0499824	35.2	51.2
HiC_scaffold_107	1	34034	794	27486	80.7604	3.33801	35.6	57.8
HiC_scaffold_108	1	34000	142	4061	11.9441	0.620735	35.2	38.5
HiC_scaffold_109	1	33013	301	10832	32.8113	1.27998	34.5	41.7
HiC_scaffold_110	1	32894	40	2399	7.29312	0.178847	35.3	54.6
HiC_scaffold_111	1	32703	76	7642	23.3679	0.346146	35.7	45.3
HiC_scaffold_112	1	32055	101	8644	26.9662	0.469662	35.3	52.2
HiC_scaffold_113	1	31996	210	3313	10.3544	0.652832	35.2	44.6
HiC_scaffold_114	1	31869	179	8456	26.5336	0.738743	35.6	50.1
HiC_scaffold_115	1	31497	220	6991	22.1958	1.026	35.4	40.5
HiC_scaffold_116	1	31452	169	14354	45.6378	0.792636	35.6	55.3
HiC_scaffold_117	1	31435	82	8512	27.0781	0.382122	35.7	50.9
HiC_scaffold_118	1	31168	176	14427	46.2879	0.816671	35.2	57.1
HiC_scaffold_119	1	31094	48	2929	9.41982	0.23072	35.1	46.2
HiC_scaffold_120	1	31000	153	9516	30.6968	0.717161	35.5	47.4
HiC_scaffold_121	1	30892	41	2214	7.1669	0.19866	35	46.7
HiC_scaffold_122	1	30671	251	4535	14.786	1.22301	35.6	37
HiC_scaffold_123	1	30159	328	22515	74.6543	1.58066	35	59.9
HiC_scaffold_124	1	30112	12	1740	5.77843	0.0597768	36.3	40.2
HiC_scaffold_125	1	30000	111	2750	9.16667	0.546567	35.3	38.4
HiC_scaffold_126	1	30000	56	4144	13.8133	0.2673	35.4	43.3
HiC_scaffold_127	1	29632	292	4808	16.2257	1.27086	35.2	43.1
HiC_scaffold_128	1	29216	76	7366	25.2122	0.388931	35.9	48.5
HiC_scaffold_129	1	29000	30	2412	8.31724	0.140483	34.9	52.4
HiC_scaffold_130	1	28743	12	1577	5.48655	0.0617542	35	43.4
HiC_scaffold_131	1	28267	598	8890	31.4501	3.14805	35.4	39.2
HiC_scaffold_132	1	28006	285	7783	27.7905	1.49907	35.2	40.8
HiC_scaffold_133	1	27859	113	10710	38.4436	0.607559	35	55.2
HiC_scaffold_134	1	27837	276	20220	72.6371	1.40884	35	59.4
HiC_scaffold_135	1	27503	131	4923	17.8999	0.702542	35.3	42.3
HiC_scaffold_136	1	27405	265	20290	74.0376	1.40828	35.6	60
HiC_scaffold_137	1	27128	6	809	2.98216	0.0298216	32.3	42.5
HiC_scaffold_138	1	27000	77	7661	28.3741	0.421963	35.4	51.9
HiC_scaffold_139	1	26958	67	3775	14.0033	0.356888	34.6	46.1
HiC_scaffold_140	1	26822	39	2721	10.1447	0.209753	35.5	46.4
HiC_scaffold_141	1	26714	500	9815	36.741	2.58584	35.1	43.7
HiC_scaffold_142	1	26597	189	8055	30.2854	0.973155	35	49.3
HiC_scaffold_143	1	26526	51	2284	8.61042	0.226495	34.6	50.5
HiC_scaffold_144	1	26403	195	4084	15.4679	1.10283	35	39.6
HiC_scaffold_145	1	26321	428	12933	49.1357	2.37875	35.1	43.4
HiC_scaffold_146	1	26302	189	3490	13.269	0.917991	34.9	39.9
HiC_scaffold_147	1	26228	78	4747	18.099	0.43751	35.3	52.1
HiC_scaffold_148	1	26220	260	6506	24.8131	1.46857	35.7	39.7
HiC_scaffold_149	1	26169	38	4259	16.275	0.216745	35.5	51.3
HiC_scaffold_150	1	26140	288	20986	80.2831	1.57976	35.3	59.7
HiC_scaffold_151	1	25970	62	4070	15.6719	0.346207	35.5	39.3
HiC_scaffold_152	1	25914	67	3607	13.9191	0.351547	35.3	43
HiC_scaffold_153	1	25756	12	1473	5.71906	0.0698866	36.4	38
HiC_scaffold_154	1	25701	56	4862	18.9176	0.307342	35.2	53.7
HiC_scaffold_155	1	25484	371	11573	45.4128	2.09798	35	42
HiC_scaffold_156	1	25347	892	12873	50.7871	4.84862	34.9	43.7
HiC_scaffold_157	1	25300	168	7888	31.1779	0.989684	35.5	43.8
HiC_scaffold_158	1	25137	344	9282	36.9256	1.94972	35.2	40.1
HiC_scaffold_159	1	25068	27	1479	5.89995	0.160244	35.5	50.3
HiC_scaffold_160	1	25021	153	12882	51.4848	0.870948	35.2	53.3
HiC_scaffold_161	1	25021	15	1608	6.4266	0.0897246	33.7	50.4
HiC_scaffold_162	1	25013	353	1699	6.79247	1.68165	35.2	43.5
HiC_scaffold_163	1	25000	16	1053	4.212	0.0958	35.2	35.4
HiC_scaffold_164	1	25000	16	956	3.824	0.09356	34	36.4
HiC_scaffold_165	1	25000	10	728	2.912	0.0596	34.7	41.3
HiC_scaffold_166	1	25000	98	3403	13.612	0.55356	35	37.2
HiC_scaffold_167	1	25000	259	17969	71.876	1.47712	35	59
HiC_scaffold_168	1	25000	276	19699	78.796	1.60976	35.3	59.7
HiC_scaffold_169	1	25000	252	18789	75.156	1.46596	35.3	59.4
HiC_scaffold_170	1	25000	236	17048	68.192	1.38772	35.2	60
HiC_scaffold_171	1	25000	243	18434	73.736	1.40512	35.7	60
HiC_scaffold_172	1	25000	269	19053	76.212	1.56616	35.3	59.9
HiC_scaffold_173	1	25000	250	18037	72.148	1.45492	35.4	60
HiC_scaffold_174	1	25000	285	19119	76.476	1.65372	35.2	59.6
HiC_scaffold_175	1	25000	260	18808	75.232	1.51564	35.4	59.9
HiC_scaffold_176	1	25000	210	16987	67.948	1.23076	35.3	58.4
HiC_scaffold_177	1	25000	296	20014	80.056	1.69992	35.5	59.6
HiC_scaffold_178	1	25000	292	19749	78.996	1.69164	35.3	59.3
HiC_scaffold_179	1	25000	259	19756	79.024	1.5066	35.4	59.8
HiC_scaffold_180	1	25000	210	14480	57.92	1.20572	35.4	58.1
HiC_scaffold_181	1	25000	267	18902	75.608	1.5728	35.4	59.9
HiC_scaffold_182	1	25000	229	17635	70.54	1.33828	35.1	60
HiC_scaffold_183	1	25000	89	3771	15.084	0.5208	35.2	43.7
HiC_scaffold_184	1	25000	266	19040	76.16	1.56008	35.3	59.8
HiC_scaffold_185	1	25000	635	24375	97.5	3.67896	35.5	59.7
HiC_scaffold_186	1	25000	251	18476	73.904	1.4718	35.5	60
HiC_scaffold_187	1	25000	9	1025	4.1	0.05248	36.2	51.1
HiC_scaffold_188	1	24887	69	3103	12.4684	0.376542	35.1	41.9
HiC_scaffold_189	1	24881	578	14454	58.0925	2.67345	35	43.9
HiC_scaffold_190	1	24860	142	12265	49.3363	0.824417	35.2	55.1
HiC_scaffold_191	1	24785	113	9279	37.438	0.67444	35.5	48.3
HiC_scaffold_192	1	24606	24	1933	7.85581	0.141266	35.6	38.7
HiC_scaffold_193	1	24582	118	2519	10.2473	0.697787	34.9	46.1
HiC_scaffold_194	1	24552	404	12586	51.2626	2.28397	34.8	46.6
HiC_scaffold_195	1	24515	80	6644	27.1018	0.478075	35.7	54.5
HiC_scaffold_196	1	24429	77	4549	18.6213	0.435916	35.4	52
HiC_scaffold_197	1	24404	79	5727	23.4675	0.483691	35.5	52.2
HiC_scaffold_198	1	24065	151	13079	54.3486	0.924288	35.3	55.8
HiC_scaffold_199	1	24034	41	4214	17.5335	0.254639	35.6	49
HiC_scaffold_200	1	24000	66	1644	6.85	0.405542	35.4	43.7
HiC_scaffold_201	1	24000	522	3824	15.9333	3.24354	35.4	45.4
HiC_scaffold_202	1	23940	244	4479	18.7093	1.40815	34.6	39.3
HiC_scaffold_203	1	23878	48	1563	6.54577	0.300109	35.7	35.9
HiC_scaffold_204	1	23813	44	4558	19.1408	0.275186	35.6	51.1
HiC_scaffold_205	1	23764	37	3944	16.5965	0.230811	35.3	53.2
HiC_scaffold_206	1	23660	6	684	2.89096	0.0332629	34.4	40.3
HiC_scaffold_207	1	23581	177	14561	61.7489	1.1134	35.4	54.1
HiC_scaffold_208	1	23490	57	3227	13.7378	0.350234	35.6	39
HiC_scaffold_209	1	23453	104	8244	35.1512	0.636976	35.2	57
HiC_scaffold_210	1	23041	51	4091	17.7553	0.313441	35.6	53.9
HiC_scaffold_211	1	23000	233	3962	17.2261	1.51326	35.6	39.1
HiC_scaffold_212	1	23000	90	7557	32.8565	0.578913	35.4	48.4
HiC_scaffold_213	1	23000	28	2886	12.5478	0.179522	34.5	50.3
HiC_scaffold_214	1	23000	94	5099	22.1696	0.604478	35.1	38.2
HiC_scaffold_215	1	23000	60	5026	21.8522	0.384609	35.5	56.4
HiC_scaffold_216	1	22979	6	559	2.43266	0.0386005	35.5	48.3
HiC_scaffold_217	1	22964	100	3102	13.5081	0.649321	35.5	39.4
HiC_scaffold_218	1	22956	76	7258	31.617	0.485538	35.7	50.2
HiC_scaffold_220	1	22604	94	9676	42.8066	0.617369	35.5	52.5
HiC_scaffold_221	1	22426	15	1342	5.98413	0.0968519	35.5	57.1
HiC_scaffold_222	1	22303	141	9653	43.2812	0.94225	35.3	46.9
HiC_scaffold_223	1	22199	73	4277	19.2666	0.485743	35.4	47.3
HiC_scaffold_224	1	22128	7	773	3.49331	0.0446945	35.1	54.3
HiC_scaffold_225	1	22127	8	1062	4.79957	0.0541872	35.8	44.1
HiC_scaffold_226	1	21688	82	6864	31.6488	0.556437	35.5	50.8
HiC_scaffold_227	1	21648	182	12584	58.1301	1.21979	35.4	55.4
HiC_scaffold_228	1	21608	184	10683	49.44	1.12042	35.2	51.1
HiC_scaffold_229	1	21598	31	1627	7.5331	0.212844	35.3	36.6
HiC_scaffold_230	1	21510	10	875	4.06788	0.0613668	34.8	56.1
HiC_scaffold_231	1	21437	28	2409	11.2376	0.19429	34.9	42
HiC_scaffold_232	1	21282	85	8342	39.1974	0.595762	35.8	47.3
HiC_scaffold_233	1	20959	129	4495	21.4466	0.749034	34.9	39.7
HiC_scaffold_234	1	20824	13	1241	5.95947	0.0786592	34.6	49.1
HiC_scaffold_235	1	20622	66	3856	18.6985	0.458491	35.5	56.1
HiC_scaffold_236	1	20377	24	2635	12.9312	0.174265	35.7	49.9
HiC_scaffold_237	1	20369	76	6520	32.0094	0.554421	34.6	50.3
HiC_scaffold_238	1	20340	33	2491	12.2468	0.23235	36	51.3
HiC_scaffold_239	1	20281	19	674	3.32331	0.138405	34.5	41.2
HiC_scaffold_240	1	20166	17	1754	8.69781	0.123128	34.6	44.6
HiC_scaffold_241	1	20140	140	7317	36.3307	1.01832	35	52.9
HiC_scaffold_242	1	20135	179	12769	63.4169	1.2816	35.6	59.7
HiC_scaffold_243	1	20122	10	1251	6.21708	0.0743962	35.9	48
HiC_scaffold_244	1	20044	19	1929	9.62383	0.141289	35.8	46.8
HiC_scaffold_245	1	20021	26	1734	8.66091	0.189002	35.2	60
HiC_scaffold_246	1	20000	26	1765	8.825	0.17075	35.3	52.7
HiC_scaffold_247	1	20000	28	2746	13.73	0.1955	35.9	54.7
HiC_scaffold_248	1	19739	277	8798	44.5717	2.04894	35.6	44.2
HiC_scaffold_249	1	19737	5	685	3.47064	0.036429	35.6	59.6
HiC_scaffold_250	1	19724	23	1151	5.83553	0.16883	35.3	49.3
HiC_scaffold_251	1	19667	47	1823	9.26933	0.34896	35.5	39.7
HiC_scaffold_252	1	19649	40	4179	21.2683	0.303476	35	51.5
HiC_scaffold_253	1	19394	26	2851	14.7004	0.192482	34.5	51.2
HiC_scaffold_254	1	19304	31	2802	14.5151	0.234563	36.1	47.5
HiC_scaffold_255	1	19231	22	2118	11.0135	0.168634	35.7	42.8
HiC_scaffold_256	1	19176	87	5610	29.2553	0.66698	35.5	50.7
HiC_scaffold_257	1	19156	931	7180	37.4817	6.66204	35	44.5
HiC_scaffold_258	1	19143	34	994	5.1925	0.233088	35	46.5
HiC_scaffold_259	1	19058	28	3519	18.4647	0.214713	36.3	45.2
HiC_scaffold_260	1	19000	129	4525	23.8158	1.00447	35.7	41.1
HiC_scaffold_261	1	18934	11	1315	6.94518	0.0871448	36.3	44.5
HiC_scaffold_262	1	18930	566	9962	52.6255	4.33597	35.1	44.1
