#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
HiC_scaffold_1	1	75050035	870820	57794519	77.008	1.6911	35.6	59.1
HiC_scaffold_2	1	56816963	660733	43816346	77.1184	1.69426	35.6	59.2
HiC_scaffold_3	1	109611085	1223850	82154207	74.9506	1.62779	35.6	58.7
HiC_scaffold_4	1	81599725	937180	62237311	76.2715	1.67331	35.6	59.1
HiC_scaffold_5	1	72353455	847630	56131369	77.5794	1.7076	35.6	59.3
HiC_scaffold_6	1	67692486	789997	52186075	77.0929	1.69995	35.6	59.2
HiC_scaffold_7	1	59159807	686333	45248508	76.4852	1.68925	35.6	59.1
HiC_scaffold_8	1	13479537	80788	7413854	55.0008	0.876996	35.6	59.5
HiC_scaffold_9	1	58964884	686650	45283879	76.798	1.69542	35.6	59.1
HiC_scaffold_10	1	36732878	427555	28000466	76.2273	1.69247	35.5	59
HiC_scaffold_11	1	27384	161	5895	21.5272	0.869888	35.6	46.2
HiC_scaffold_12	1	33592	1072	6981	20.7817	4.17248	35.1	45.3
HiC_scaffold_13	1	184337	7436	144949	78.6326	5.66445	35.6	52.3
HiC_scaffold_14	1	85992	2293	48819	56.7716	3.71669	35	45.3
HiC_scaffold_15	1	87022	605	21847	25.1051	0.950748	35.4	45
HiC_scaffold_16	1	89609	1974	11118	12.4072	2.35657	35.7	50.9
HiC_scaffold_17	1	164154	3250	55967	34.0942	2.83777	35.4	48.7
HiC_scaffold_18	1	104921	99	6274	5.97974	0.13148	35.4	40
HiC_scaffold_19	1	103720	516	35803	34.5189	0.732385	35.6	48.4
HiC_scaffold_20	1	90353	597	31804	35.1997	0.939626	35.3	49.8
HiC_scaffold_21	1	85252	371	25324	29.7049	0.627235	35.4	46.8
HiC_scaffold_22	1	80500	368	20578	25.5627	0.678	35.6	49.3
HiC_scaffold_23	1	75743	362	21895	28.907	0.695642	35.6	54.1
HiC_scaffold_24	1	75592	1441	15289	20.2257	2.6768	35.3	42.6
HiC_scaffold_25	1	72691	1335	35033	48.1944	2.62306	35.5	53.7
HiC_scaffold_26	1	71458	737	38994	54.5691	1.50183	35.6	48.8
HiC_scaffold_27	1	70045	2713	55005	78.5281	5.42902	35.2	51
HiC_scaffold_28	1	68558	149	5792	8.44832	0.299425	35.3	56.1
HiC_scaffold_29	1	68222	619	19407	28.4468	1.34353	35.5	46
HiC_scaffold_30	1	67017	657	35904	53.5745	1.43449	35.3	48.8
HiC_scaffold_31	1	65972	110	10984	16.6495	0.248575	35.1	47.5
HiC_scaffold_32	1	64000	614	33304	52.0375	1.32409	35.7	51.5
HiC_scaffold_33	1	62684	473	15913	25.3861	0.938996	35.6	41.9
HiC_scaffold_34	1	60035	338	25154	41.8989	0.768235	35.7	54.2
HiC_scaffold_35	1	59483	124	11560	19.4341	0.308693	35.5	49.6
HiC_scaffold_36	1	58601	1247	6056	10.3343	3.1023	35.1	49.3
HiC_scaffold_37	1	57907	157	10058	17.3692	0.384237	35.9	51.5
HiC_scaffold_38	1	57623	161	2871	4.98239	0.389358	34.8	39.6
HiC_scaffold_39	1	56881	566	18321	32.2093	1.14515	35.5	49.4
HiC_scaffold_40	1	56115	419	8610	15.3435	0.944828	35.6	38.3
HiC_scaffold_41	1	55753	760	21906	39.2912	1.9489	35.4	41.4
HiC_scaffold_42	1	55361	96	4336	7.83223	0.243926	35	46.5
HiC_scaffold_43	1	55333	375	10541	19.0501	0.974879	35.1	40.7
HiC_scaffold_44	1	54697	2060	48762	89.1493	5.52189	35.7	55.7
HiC_scaffold_45	1	54079	81	4126	7.62958	0.183935	35.3	46.5
HiC_scaffold_46	1	53000	157	5651	10.6623	0.43134	35.3	40.9
HiC_scaffold_47	1	52728	1392	24444	46.3587	3.68961	35	47.1
HiC_scaffold_48	1	52696	401	26089	49.5085	1.12923	35.7	52.4
HiC_scaffold_49	1	52574	78	4330	8.23601	0.218891	35.1	42.1
HiC_scaffold_50	1	52452	18	507	0.966598	0.0189316	35.1	53.9
HiC_scaffold_51	1	52291	216	6464	12.3616	0.55172	35.3	46.2
HiC_scaffold_52	1	50660	399	28485	56.2278	1.16048	35.6	56.9
HiC_scaffold_53	1	50444	1171	31589	62.6219	3.41739	35.7	56.5
HiC_scaffold_54	1	50000	627	39400	78.8	1.82104	35.6	59.9
HiC_scaffold_55	1	49402	86	6264	12.6796	0.255435	35.2	43
HiC_scaffold_56	1	48994	189	8158	16.651	0.553986	35.3	40.9
HiC_scaffold_57	1	48961	107	6457	13.188	0.320602	35.8	44.9
HiC_scaffold_58	1	48913	440	30970	63.3165	1.32492	35.7	50.8
HiC_scaffold_59	1	48516	434	14053	28.9657	1.3308	35.6	47.9
HiC_scaffold_60	1	48449	426	31037	64.0612	1.29295	35.4	52.3
HiC_scaffold_61	1	48102	108	8823	18.3423	0.331566	35.2	49.5
HiC_scaffold_62	1	47095	439	30358	64.4612	1.3779	35.6	56.9
HiC_scaffold_63	1	45946	614	26902	58.5513	1.96959	35.5	54.1
HiC_scaffold_64	1	45702	110	5216	11.4131	0.328695	35.6	48.3
HiC_scaffold_65	1	45164	286	10526	23.3062	0.865468	35.1	43.4
HiC_scaffold_66	1	45000	450	7045	15.6556	1.40533	35.2	45.2
HiC_scaffold_67	1	44932	580	8735	19.4405	1.61638	35.4	39.7
HiC_scaffold_68	1	44535	103	7980	17.9185	0.335017	35.2	43.5
HiC_scaffold_69	1	43359	344	12549	28.9421	1.16765	35.6	43.2
HiC_scaffold_70	1	43000	245	8246	19.1767	0.740535	35.2	40.7
HiC_scaffold_71	1	42000	311	13708	32.6381	0.975214	35.8	50.2
HiC_scaffold_72	1	41780	25	1704	4.07851	0.0871948	35.9	40.6
HiC_scaffold_73	1	41131	50	4084	9.92925	0.176606	35.3	49.6
HiC_scaffold_74	1	41000	216	13122	32.0049	0.766756	35.5	56
